track_id,track_permalink,track_created,track_genre,creator_id,creator_permalink,creator_followers
132848626,http://soundcloud.com/cobrakrames/notorious-big-dangerous-mcs,2014/02/03 15:18:47 +0000,TWERK,57409,http://soundcloud.com/cobrakrames,6455
96151973,http://soundcloud.com/jikay/twurk-tape,2013/06/09 18:01:03 +0000,Twerk,109314,http://soundcloud.com/jikay,21830
160320120,http://soundcloud.com/zee-official/bring-em-out-ti-ft-swizz-beatz-t-werk-remix,2014/07/26 01:22:56 +0000,twerk,58460528,http://soundcloud.com/zee-official,2495
107677640,http://soundcloud.com/jikay/twerktape2,2013/08/28 16:19:09 +0000,TWERK,109314,http://soundcloud.com/jikay,21830
174004606,http://soundcloud.com/blvkmkt/tweaking-hoe,2014/10/27 01:01:25 +0000,twerk,6665231,http://soundcloud.com/blvkmkt,338
177845605,http://soundcloud.com/djchrisstyles/twerk-radio-v22-clean,2014/11/20 18:23:00 +0000,twerk,38909,http://soundcloud.com/djchrisstyles,21536
197447468,http://soundcloud.com/plenumrecords/drbblz-x-tovr-statik-link-freak,2015/03/24 14:33:47 +0000,Twerk,88685189,http://soundcloud.com/plenumrecords,17808
128270160,http://soundcloud.com/trapsounds/drop-it-low-by-nghtwrk,2014/01/07 03:26:45 +0000,Twerk,9407084,http://soundcloud.com/trapsounds,114939
198674381,http://soundcloud.com/trapsounds/mendus-beam-me-up,2015/04/01 01:40:45 +0000,Twerk,9407084,http://soundcloud.com/trapsounds,114939
107375671,http://soundcloud.com/spenda-c/spenda-c-nemo-use-yo-mouf,2013/08/26 22:39:40 +0000,TWERK,793009,http://soundcloud.com/spenda-c,14233
137631662,http://soundcloud.com/psycrill/yg-feat-will-claye-idgaf-psyc,2014/03/03 03:15:07 +0000,twerk,5345306,http://soundcloud.com/psycrill,1250
91677271,http://soundcloud.com/nemoaus/lil-wayne-a-milli-nemo-remix,2013/05/11 08:02:02 +0000,TWERK,5956833,http://soundcloud.com/nemoaus,3117
54065007,http://soundcloud.com/frevk/lil-mama-got-ass-joc-freak,2012/07/25 16:46:57 +0000,Twerk,5200836,http://soundcloud.com/frevk,219
131409472,http://soundcloud.com/trapsounds/mob-barley-by-bvnkz,2014/01/26 02:47:41 +0000,Twerk,9407084,http://soundcloud.com/trapsounds,114939
131756280,http://soundcloud.com/beatroxrecords/partygirl-chronic-episode,2014/01/28 03:48:56 +0000,TWERK,825450,http://soundcloud.com/beatroxrecords,6382
120313841,http://soundcloud.com/reidspeed/reid-speed-annalyze-lez-twerk,2013/11/15 20:11:49 +0000,twerk,7655,http://soundcloud.com/reidspeed,47080
167661503,http://soundcloud.com/djexotik/wiz-khalifa-you-and-your-friends-dj-exotik-twerk-remix,2014/09/14 10:46:34 +0000,Twerk,4141220,http://soundcloud.com/djexotik,479
135561212,http://soundcloud.com/djchrisstyles/twerk-radio-v13-dirty,2014/02/19 00:14:36 +0000,twerk,38909,http://soundcloud.com/djchrisstyles,21536
121995166,http://soundcloud.com/basomatik/bubba-sparxxx-ft-ying-yang,2013/11/26 16:10:44 +0000,Twerk,5003174,http://soundcloud.com/basomatik,3181
128076024,http://soundcloud.com/dj-godfather/drop-it-like-its-hot-back-that,2014/01/05 23:23:56 +0000,Twerk,2159570,http://soundcloud.com/dj-godfather,10868
100499020,http://soundcloud.com/trpmstr/tap-out-trpmstr-twerk-out-mix,2013/07/10 19:35:08 +0000,Twerk,27324966,http://soundcloud.com/trpmstr,2702
204949345,http://soundcloud.com/trapsounds/made-monster-ear-candy-ft-kwess-trap-sounds-exclusive,2015/05/11 13:53:28 +0000,Twerk,9407084,http://soundcloud.com/trapsounds,114939
